classroom_id,name,grade_level,school_id,educator_id,capacity,program_type
df798fb1-2818-4e9f-ab81-178278841d39,Room 157 - Cubs,4,f277f27b-bb46-4f44-a66e-776fc94dfb1d,5cff8283-b8fb-45e4-90b0-ec4f66d47486,13,STEM
8f1a4bd0-d97d-42e7-80ea-3a26baf4e808,Room 195 - Butterflies,PreK,0c93e27c-c545-4f5f-bcfc-f771640959e3,e29d3818-fbdc-45ed-ba5b-c81734a0e3df,18,bilingual
9888b1ef-1c4a-4c6f-b3b1-1049a36ae8e4,Room 198 - Sunflowers,1,7caa99e5-aa2f-43f6-93ad-68f80ce21053,0f112e5e-e576-42f3-b3ab-3ea19bac6e62,27,STEM
34f4d130-c68c-416d-98e9-94f1639d573d,Room 267 - Starfish,K,8f578f11-a663-41a3-ac1c-ca779cab1f35,affe5f86-cc71-4931-bdd7-bcadd590b826,20,general
d486f985-1991-49b9-9f88-7254c483cd6a,Room 344 - Ladybugs,4,549a30d9-553b-4506-a689-172079c7116b,1e845cb6-b106-42cc-812b-1e207f3fd108,15,general
a53adfb8-2ca4-44b1-b751-c3d01db79c2b,Room 220 - Dolphins,6,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,17fb546c-b32a-4706-bced-59ed2f685509,16,bilingual
205a0e83-1f66-4458-8289-7c8301c5711c,Room 393 - Pandas,PreK,4d436791-1c24-4038-9be1-6a252a5d08a1,be4405b6-831c-473e-88ff-b6a4e128e7e2,16,bilingual
56acc53f-85cf-43ad-af7e-49d0997ae59b,Room 131 - Owls,K,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,3308d9ff-4743-49f3-beb6-1721fb86a0e0,22,bilingual
e312d46a-0e68-4bce-b76f-263c49f9066e,Room 357 - Turtles,3,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,4c255341-a1ee-499b-b5ff-1268d842af8c,30,general
4e2638fd-4b71-461f-8acd-6739601df579,Room 288 - Rainbows,2,6f8dac0a-5e74-4b21-8bc0-8791b5e21e65,45988cbf-326f-4b04-b4f7-ac678beb32b7,15,montessori
9b733a94-a47c-49b6-adb4-a60b0c48da94,Room 332 - Fireflies,4,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,21,STEM
0220a550-4a80-435e-ba3e-24c62f1267b3,Room 211 - Hummingbirds,2,a19de5b5-7532-4976-b51c-f1e4d45c4761,be7f7b9f-de4c-48af-a093-a1b7752690ab,29,general
e6d90023-7407-4bef-8423-22d91d8f484a,Room 370 - Acorns,4,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,795546b3-7764-4fa0-90be-245106c0e2e5,10,general
cbac2b29-cfe4-429f-a6e5-e799e42da6c8,Room 358 - Dragonflies,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,1b34eb3c-a21a-4153-abdb-5627de04fd17,26,montessori
61a30448-15d2-490b-a46b-be9d1d706068,Room 366 - Penguins,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,2d2b4a43-9555-4c79-8372-4602c5d11635,11,montessori
83ed9e5c-1ea4-4a5a-8dd4-a274b285382e,Room 350 - Cubs,K,fe2924e5-1a4a-43e5-9246-c0da1ec98a8a,be4405b6-831c-473e-88ff-b6a4e128e7e2,24,STEM
cc51c600-e555-4182-8f6d-2c0d861c58cd,Room 167 - Butterflies,5,409978d4-7def-4d4b-83ce-75fa2a3bff94,77d9058c-1ca5-46c5-9841-5d8524ab23c6,22,general
e323eb48-eb38-4fa0-aecc-45fb071c761b,Room 257 - Sunflowers,PreK,9c753fbb-87d9-4088-a5d8-1d94279cfd36,77d9058c-1ca5-46c5-9841-5d8524ab23c6,20,bilingual
8a2d5fd2-24c4-4b6e-814b-6c20e5efe7c8,Room 211 - Starfish,K,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,a8296b70-3c7b-49f5-99d2-cb5fceb5e30d,9,STEM
3e797826-cef2-46b6-8b43-4a9bbd3ff5e1,Room 132 - Ladybugs,PreK,3efefdf8-9308-4f31-a290-d9e04fd3b172,1b44ec60-af07-4f18-9f9b-0f01cdda1cca,10,STEM
ba37a6df-0db0-4b5a-bbd5-18a4c9857690,Room 309 - Dolphins,1,ef06a233-254a-4212-bc4d-4c981116338d,45988cbf-326f-4b04-b4f7-ac678beb32b7,12,STEM
ff1b81c6-7c32-40f5-941d-1fdd4c835c81,Room 329 - Pandas,5,67894daf-2798-473f-a133-34509c85a5b2,17fb546c-b32a-4706-bced-59ed2f685509,20,general
ac23eb8c-0dba-412e-837a-ab2fe8a4c425,Room 376 - Owls,1,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,da61d077-98b8-4ba7-8889-bcc172360283,28,bilingual
d66c0993-dc16-4362-80c5-e302db3c8561,Room 375 - Turtles,5,7ec49931-9e42-4f30-8490-b24bceee7862,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,24,montessori
a01f984a-a135-42de-aba7-506f9cd06a19,Room 101 - Rainbows,PreK,8b4d8304-db30-440d-9d10-d462d5332003,991d5ed0-ea24-469c-9465-c1a9473ae61f,17,STEM
02323a0b-3b20-49a1-8da0-ddcd2066307d,Room 378 - Fireflies,5,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,5f020b46-3adc-477e-9420-011698bdcb3c,25,STEM
f3d2002c-87a0-41b1-b9f5-62a7ab79ba46,Room 335 - Hummingbirds,4,bcab8575-2c79-4e87-b156-b78148a98ed8,3308d9ff-4743-49f3-beb6-1721fb86a0e0,12,bilingual
0f91c596-b33d-4197-911f-b291b1ebc696,Room 157 - Acorns,PreK,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,5f020b46-3adc-477e-9420-011698bdcb3c,29,STEM
e8025873-9cef-4d16-bb7a-3ff0ee455053,Room 223 - Dragonflies,2,459f7de6-735d-4a35-b8ca-f662c20126fc,16a04692-8043-43d9-86a0-b01e0b5686bf,10,general
8b35003f-095e-4a67-98ed-953555c434c9,Room 328 - Penguins,PreK,51ab44f2-0841-44b8-bc76-8d2344501e8e,c5664628-e557-47d9-bb60-0981f7ab7c59,15,general
418b7df9-baf3-4679-9b0d-c5d72d069f98,Room 219 - Cubs,2,770836c9-49fe-4be4-9a0e-1643d77c750e,795546b3-7764-4fa0-90be-245106c0e2e5,9,montessori
496f8f38-a77a-48b3-ac65-e711a3ecb57d,Room 219 - Butterflies,4,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,45988cbf-326f-4b04-b4f7-ac678beb32b7,26,bilingual
5e29c2a7-886d-414e-8503-48b6332749ed,Room 173 - Sunflowers,2,9c754117-bfe4-40a9-bfb1-097fc1c520df,48eb21ce-44e3-48cd-9b38-69e7c0552da9,21,bilingual
f79141c1-6b0c-4578-bd76-e2cfa2305a61,Room 385 - Starfish,1,f277f27b-bb46-4f44-a66e-776fc94dfb1d,bb7da87a-d5a4-4880-88e9-c312a637e941,28,STEM
8230ebd0-4404-4a17-8df9-4898b338a3a3,Room 124 - Ladybugs,4,9c753fbb-87d9-4088-a5d8-1d94279cfd36,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,28,STEM
6ad0c956-cf55-4254-b558-9c7e94ed2fed,Room 313 - Dolphins,5,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,2d2b4a43-9555-4c79-8372-4602c5d11635,12,bilingual
f76be8e1-e7b5-401b-8be6-b7bc6252b526,Room 375 - Pandas,6,8b902c90-6686-47cd-ad47-fa5721327dd2,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,15,montessori
bf543a54-5618-4fed-8831-322c896f89c7,Room 173 - Owls,6,4d436791-1c24-4038-9be1-6a252a5d08a1,c9a63b78-381e-4093-87e7-48eb245a13fc,9,STEM
91689921-a4c8-4416-9427-4eeaa612b102,Room 371 - Turtles,1,961f8a8c-7080-469b-b989-ff844d396f26,1b34eb3c-a21a-4153-abdb-5627de04fd17,20,montessori
e146c1ab-db93-418f-804f-187687737f2c,Room 269 - Rainbows,K,e90fd1a6-c3e6-4489-ba3c-bab83e479e34,785ca6d4-d50e-44fc-9ccb-7a9e9a03befa,22,bilingual
08d812df-7170-4209-99d2-ad6fb7bdd5e2,Room 197 - Fireflies,PreK,a5bd2773-6ae1-45f6-85a7-89fa8e70e117,be7f7b9f-de4c-48af-a093-a1b7752690ab,16,STEM
3702d96e-0c1c-4000-bc04-e1420b7b5de7,Room 120 - Hummingbirds,K,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,0dcba3a2-af64-486c-9d94-48d7eb6d85fa,14,montessori
56a657da-9840-49f2-a1ce-723efec2b8f6,Room 270 - Acorns,3,ed6bec0a-d128-4e2e-9194-a5f5ecdcd12e,785ca6d4-d50e-44fc-9ccb-7a9e9a03befa,8,montessori
91009e6d-de92-41fa-a9f5-d2459049405c,Room 160 - Dragonflies,6,3d4b41e3-0641-4c4d-90cc-150d0b9cc0f9,a8296b70-3c7b-49f5-99d2-cb5fceb5e30d,15,montessori
e2591245-fac2-4824-8b02-75ea23338188,Room 382 - Penguins,4,770836c9-49fe-4be4-9a0e-1643d77c750e,3308d9ff-4743-49f3-beb6-1721fb86a0e0,17,STEM
126ede2c-0191-4c52-b653-8603d126d059,Room 283 - Cubs,3,24362bd7-c875-4bb6-a444-3404a681b2a7,be7f7b9f-de4c-48af-a093-a1b7752690ab,16,bilingual
68d325c0-a0d2-415f-993c-8a6581e9ddde,Room 338 - Butterflies,K,4dc45fc6-fadb-4868-9f4e-cddd631c7abe,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,23,bilingual
239186e5-5dab-4984-b2be-e1b41df535b6,Room 260 - Sunflowers,5,7f5d47f9-3864-4644-8f8a-4ac8e373e22f,7fccd467-0e95-419b-824e-e37f0fc0d9ad,9,montessori
9fdbb3e7-e57b-4072-95bb-2e5d38b0d11e,Room 108 - Starfish,3,4ee9a5c1-bd82-4668-84fd-271673c58244,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,25,STEM
d690d4fd-501c-4e9a-9063-1252cb069475,Room 200 - Ladybugs,4,7b9e1d75-0e5e-45b4-b563-e22f77fe40b5,5f2c2168-0ac2-4f5e-a0af-c9f991e56c22,15,STEM
dc14df46-d94c-4333-89e6-705ddaddf738,Room 355 - Dolphins,4,7caa99e5-aa2f-43f6-93ad-68f80ce21053,3308d9ff-4743-49f3-beb6-1721fb86a0e0,16,STEM
21f0b858-0d2e-412e-bfd0-ffc2eb921e1d,Room 351 - Pandas,6,8b4d8304-db30-440d-9d10-d462d5332003,8ff4fbe4-3f94-463f-8ace-8caff75c713d,13,bilingual
2709daf3-6175-4db4-a14d-2d90480cf226,Room 379 - Owls,6,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,1e845cb6-b106-42cc-812b-1e207f3fd108,13,general
25866598-d5cd-4a71-979b-1630f5a9afd7,Room 138 - Turtles,PreK,636b8ce6-96c0-452b-ab0a-e739dcb68a8c,c5664628-e557-47d9-bb60-0981f7ab7c59,8,STEM
5fe98476-1393-4f43-8816-394f079baa76,Room 218 - Rainbows,K,dec0d1c2-3afd-42dc-b41c-f3ad5d5b9b24,4e175f53-8c4e-42bf-b427-224cfcd1c9fe,30,montessori
140bd922-3519-4001-9d28-95064686136d,Room 358 - Fireflies,6,7ea91de7-edca-4dd7-8567-713bd0c7e6d0,785ca6d4-d50e-44fc-9ccb-7a9e9a03befa,19,general
e77a527f-d0e9-4ba6-b58c-87e7340cd035,Room 347 - Hummingbirds,6,459f7de6-735d-4a35-b8ca-f662c20126fc,4e175f53-8c4e-42bf-b427-224cfcd1c9fe,8,general
ee6269e4-3d3d-48bd-bb4d-6969b9749bbd,Room 310 - Acorns,PreK,19d4685d-44dd-459b-b1b7-d29030de23be,1b34eb3c-a21a-4153-abdb-5627de04fd17,8,bilingual
2c80d094-1f16-4969-88f1-a1adbc15389a,Room 108 - Dragonflies,5,19d4685d-44dd-459b-b1b7-d29030de23be,45988cbf-326f-4b04-b4f7-ac678beb32b7,13,general
ef4deeb6-3c70-4419-9e47-1019910c9dfa,Room 176 - Penguins,2,cc69d542-de0a-488a-8cea-59b4669368d3,32c9da60-cd8e-4d8c-9bd2-bd98b070c2c7,14,bilingual
01b3f0d2-7ced-4ec9-afb2-7860a27f6589,Room 303 - Cubs,K,3efefdf8-9308-4f31-a290-d9e04fd3b172,ca3409c0-3d6e-4592-8282-c0353e0ab595,19,STEM
1aa1efed-cf0b-46e0-8810-be4eede907e0,Room 224 - Butterflies,2,24362bd7-c875-4bb6-a444-3404a681b2a7,dd03888f-1000-43e3-b6c6-1f634a1682b4,17,general
d0a1700e-e85a-4230-89a4-efb90a31b828,Room 116 - Sunflowers,K,0c93e27c-c545-4f5f-bcfc-f771640959e3,8ff4fbe4-3f94-463f-8ace-8caff75c713d,20,STEM
b36a92dd-6970-47a6-8bc6-f65c30a1175c,Room 343 - Starfish,PreK,8b902c90-6686-47cd-ad47-fa5721327dd2,1b34eb3c-a21a-4153-abdb-5627de04fd17,28,general
c4008ed0-231c-4ba4-889b-a719a7dad878,Room 142 - Ladybugs,6,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,0ecaf18d-e3e6-4363-80d4-c6178a2ff5b5,21,bilingual
0bddbf3f-6121-4160-973d-6f8ee59adefc,Room 370 - Dolphins,PreK,7caa99e5-aa2f-43f6-93ad-68f80ce21053,8c06306c-8e9f-466a-9c17-dcaf8ec74e3a,15,montessori
492d2d41-62d6-4699-aa62-68490a2af339,Room 343 - Pandas,3,1a67d9b4-5cf8-4aaf-a3de-d79d96c91528,dd03888f-1000-43e3-b6c6-1f634a1682b4,9,general
0d945544-a8cb-43cd-a269-734389a189c9,Room 378 - Owls,PreK,93872cf9-e8d8-49c1-b44a-bcb8d09e69b7,ca3409c0-3d6e-4592-8282-c0353e0ab595,13,bilingual
597626ce-d304-4877-be16-1c2cf91658c3,Room 173 - Turtles,5,3d6d7dd6-fe7e-479a-afb8-d35862e3fe7f,785ca6d4-d50e-44fc-9ccb-7a9e9a03befa,10,bilingual
d98a0fad-be5f-4f83-b07e-7ed3f9485c76,Room 223 - Rainbows,5,677ebdf9-ced9-4d4a-8a2f-6b589b2097f1,dd03888f-1000-43e3-b6c6-1f634a1682b4,29,bilingual
9db94297-e03f-40d0-b179-81c815f07b31,Room 171 - Fireflies,K,8b902c90-6686-47cd-ad47-fa5721327dd2,d88eccbd-8bb6-45a5-bb5c-a82ff191ac66,24,bilingual
18f27eb7-c16a-4207-955b-bce0239ae59c,Room 323 - Hummingbirds,2,409978d4-7def-4d4b-83ce-75fa2a3bff94,8c06306c-8e9f-466a-9c17-dcaf8ec74e3a,10,bilingual
f269ac38-472a-4b86-8ba6-26077fb8347b,Room 303 - Acorns,4,51ab44f2-0841-44b8-bc76-8d2344501e8e,03ac7b40-c4c3-4d9f-a06b-c944b2e44907,8,bilingual
2d4515b5-930f-4c6a-ab3b-07d9f5b478f7,Room 216 - Dragonflies,4,54efc792-15e8-4edf-b463-c3fb0cffef14,bd3ceeb9-1743-4c5d-a28c-f5d26cc8de26,25,STEM
d63bbde7-951b-4a0b-9ee2-4c1192ee8f76,Room 399 - Penguins,5,8f578f11-a663-41a3-ac1c-ca779cab1f35,d57051e4-3bb9-4fc5-9cff-6b03a50e33bb,10,bilingual
e662b82d-c072-458b-8cfa-26311c0dfab6,Room 137 - Cubs,K,9c754117-bfe4-40a9-bfb1-097fc1c520df,c9a63b78-381e-4093-87e7-48eb245a13fc,16,montessori
